chiudere	Indicativo	Futuro Anteriore	avrò chiuso	avrai chiuso	avrà chiuso	avremo chiudato	avrete chiudato	avranno chiudato
chiudere	Congiuntivo	Presente	chiuda	chiuda	chiuda	chiudiamo	chiudiate	chiudano
chiudere	Congiuntivo	Passato	abbia chiuso	abbia chiuso	abbia chiuso	abbiamo chiuso	abbiate chiuso	abbiano chiuso
chiudere	Congiuntivo	Imperfetto	chiudessi	chiudessi	chiudesse	chiudessimo	chiudeste	chiudessero
chiudere	Congiuntivo	Trapassato	avessi chiuso	avessi chiuso	avesse chiuso	avessimo chiuso	aveste chiuso	avessero chiuso
chiudere	Condizionale	Presente	chiuderei	chiuderesti	chiuderebbe	chiuderemmo	chiudereste	chiuderebbero
chiudere	Condizionale	Passato	avrei chiuso	avresti chiuso	avrebbe chiuso	avremmo chiuso	avreste chiuso	avrebbero chiuso
chiudere	Infinito	Presente	/	chiudere
chiudere	Infinito	Passato	/	avere chiuso
chiudere	Gerundio	Presente	/	chiudendo
chiudere	Gerundio	Passato	/	avendo chiuso
cominciare	Indicativo	Presente	comincio	cominci	comincia	cominciamo	cominciate	cominciano
cominciare	Indicativo	Passato Prossimo	ho cominciato	hai cominciato	ha cominciato	abbiamo cominciato	avete cominciato	hanno cominciato
cominciare	Indicativo	Imperfetto	cominciavo	cominciavi	cominciava	cominciavamo	cominciavate	cominciavano
cominciare	Indicativo	Trapassato Prossimo	avevo cominciato	avevi cominciato	aveva cominciato	avevamo cominciato	avevate cominciato	avevano cominciato
cominciare	Indicativo	Passato Remoto	cominciai	cominciasti	cominciò	cominciammo	cominciaste	cominciarono
cominciare	Indicativo	Futuro Semplice	comincerò	comincerai	comincerà	cominceremo	comincerete	cominceranno
cominciare	Indicativo	Futuro Anteriore	avrò cominciato	avrai cominciato	avrà cominciato	avremo cominciato	avrete cominciato	avranno cominciato
cominciare	Congiuntivo	Presente	cominci	cominci	cominci	cominciamo	cominciate	comincino
cominciare	Congiuntivo	Passato	abbia cominciato	abbia cominciato	abbia cominciato	abbiamo cominciato	abbiate cominciato	abbiano cominciato
cominciare	Congiuntivo	Imperfetto	cominciassi	cominciassi	cominciasse	cominciassimo	cominciaste	cominciassero
cominciare	Congiuntivo	Trapassato	avessi cominciato	avessi cominciato	avesse cominciato	avessimo cominciato	aveste cominciato	avessero cominciato
cominciare	Condizionale	Presente	comincerei	cominceresti	comincerebbe	cominceremmo	comincereste	comincerebbero
cominciare	Condizionale	Passato	avrei cominciato	avresti cominciato	avrebbe cominciato	avremmo cominciato	avreste cominciato	avrebbero cominciato
cominciare	Infinito	Presente	/	cominciare
cominciare	Infinito	Passato	/	avere cominciato
cominciare	Gerundio	Presente	/	cominciando
cominciare	Gerundio	Passato	/	avendo cominciato
comprare	Indicativo	Presente	compro	compri	compra	compriamo	comprate	comprano
comprare	Indicativo	Passato Prossimo	ho comprato	hai comprato	ha comprato	abbiamo comprato	avete comprato	hanno comprato
comprare	Indicativo	Imperfetto	compravo	compravi	comprava	compravamo	compravate	compravano
comprare	Indicativo	Trapassato Prossimo	avevo comprato	avevi comprato	aveva comprato	avevamo comprato	avevate comprato	avevano comprato
comprare	Indicativo	Passato Remoto	comprai	comprasti	comprò	comprammo	compraste	comprarono
comprare	Indicativo	Futuro Semplice	comprerò	comprerai	comprerà	compreremo	comprerete	compreranno
comprare	Indicativo	Futuro Anteriore	avrò comprato	avrai comprato	avrà comprato	avremo comprato	avrete comprato	avranno comprato
comprare	Congiuntivo	Presente	compri	compri	compri	compriamo	compriate	comprino
comprare	Congiuntivo	Passato	abbia comprato	abbia comprato	abbia comprato	abbiamo comprato	abbiate comprato	abbiano comprato
comprare	Congiuntivo	Imperfetto	comprassi	comprassi	comprasse	comprassimo	compraste	comprassero
comprare	Congiuntivo	Trapassato	avessi comprato	avessi comprato	avesse comprato	avessimo comprato	aveste comprato	avessero comprato
comprare	Condizionale	Presente	comprerei	compreresti	comprerebbe	compreremmo	comprereste	comprerebbero
comprare	Condizionale	Passato	avrei comprato	avresti comprato	avrebbe comprato	avremmo comprato	avreste comprato	avrebbero comprato
comprare	Infinito	Presente	/	comprare
comprare	Infinito	Passato	/	avere comprato
comprare	Gerundio	Presente	/	comprando
comprare	Gerundio	Passato	/	avendo comprato
costare	Indicativo	Presente	costo	costi	costa	costiamo	costate	costano
costare	Indicativo	Passato Prossimo	sono costato	sei costato	è costato	siamo costati	siete costati	sono costati
costare	Indicativo	Imperfetto	costavo	costavi	costava	costavamo	costavate	costavano
costare	Indicativo	Trapassato Prossimo	ero costato	eri costato	era costato	eravamo costati	eravate costati	erano costati
costare	Indicativo	Passato Remoto	costai	costasti	costò	costammo	costaste	costarono
costare	Indicativo	Futuro Semplice	costerò	costerai	costerà	costeremo	costerete	costeranno
costare	Indicativo	Futuro Anteriore	sarò costato	sara costato	sarà costato	saremo costati	sarete costati	saranno costati
costare	Congiuntivo	Presente	costi	costi	costi	costiamo	costiate	costino
costare	Congiuntivo	Passato	abbia costato	abbia costato	abbia costato	abbiamo costato	abbiate costato	abbiano costato
costare	Congiuntivo	Imperfetto	costassi	costassi	costasse	costassimo	costaste	costassero
costare	Congiuntivo	Trapassato	fossi costato	fossi costato	fossi costato	fossimo costati	foste costati	fossero costati
costare	Condizionale	Presente	costerei	costeresti	costerebbe	costeremmo	costereste	costerebbero
costare	Condizionale	Passato	sarei costato	saresti costato	sarebbe costato	saremmo costati	sareste costati	sarebbero costati
costare	Infinito	Presente	/	costare
costare	Infinito	Passato	/	essere costato
costare	Gerundio	Presente	/	costando
costare	Gerundio	Passato	/	essendo costato
dare	Indicativo	Presente	do	dai	dà	diamo	date	dano
dare	Indicativo	Passato Prossimo	ho dato	hai dato	ha dato	abbiamo dato	avete dato	hanno dato
dare	Indicativo	Imperfetto	davo	davi	dava	davamo	davate	davano
dare	Indicativo	Trapassato Prossimo	avevo dato	avevi dato	aveva dato	avevamo dato	avevate dato	avevano dato
dare	Indicativo	Passato Remoto	diedi	desti	diede	demmo	deste	diedero
dare	Indicativo	Futuro Semplice	darò	darai	darà	daremo	darete	daranno
dare	Indicativo	Futuro Anteriore	avrò dato	avrai dato	avrà dato	avremo dato	avrete dato	avranno dato
dare	Congiuntivo	Presente	dia	dia	dia	diamo	diate	diano
dare	Congiuntivo	Passato	abbia dato	abbia dato	abbia dato	abbiamo dato	abbiate dato	abbiano dato
dare	Congiuntivo	Imperfetto	dessi	dessi	desse	dessimo	deste	dessero
dare	Congiuntivo	Trapassato	avessi dato	avessi dato	avesse dato	avessimo dato	aveste dato	avessero dato
dare	Condizionale	Presente	darei	daresti	darebbe	daremmo	dareste	darebbero
dare	Condizionale	Passato	avrei dato	avresti dato	avrebbe dato	avremmo dato	avreste dato	avrebbero dato
dare	Infinito	Presente	/	dare
dare	Infinito	Passato	/	avere dato
dare	Gerundio	Presente	/	dando
dare	Gerundio	Passato	/	avendo dato
dire	Indicativo	Presente	dico	dici	dice	diciamo	dite	dicono
dire	Indicativo	Passato Prossimo	ho detto	hai detto	ha detto	abbiamo detto	avete detto	hanno detto
dire	Indicativo	Imperfetto	dicevo	dicevi	diceva	dicevamo	dicevate	dicevano
dire	Indicativo	Trapassato Prossimo	avevo detto	avevi detto	aveva detto	avevamo detto	avevate detto	avevano detto
dire	Indicativo	Passato Remoto	dissi	dicesti	disse	dicemmo	diceste	dissero
dire	Indicativo	Futuro Semplice	dirò	dirai	dirà	diremo	direte	diranno
dire	Indicativo	Futuro Anteriore	avrò detto	avrai detto	avrà detto	avremo detto	avrete detto	avranno detto
dire	Congiuntivo	Presente	dica	dica	dica	diciamo	diciate	dicano
dire	Congiuntivo	Passato	abbia detto	abbia detto	abbia detto	abbiamo detto	abbiate detto	abbiano detto
dire	Congiuntivo	Imperfetto	dicessi	dicessi	dicesse	dicessimo	diceste	dicessero
dire	Congiuntivo	Trapassato	avessi detto	avessi detto	avesse detto	avessimo detto	aveste detto	avessero detto
dire	Condizionale	Presente	direi	diresti	direbbe	diremmo	direste	direbbero
dire	Condizionale	Passato	avrei detto	avresti detto	avrebbe detto	avremmo detto	avreste detto	avrebbero detto
dire	Infinito	Presente	/	dire
dire	Infinito	Passato	/	avere detto
dire	Gerundio	Presente	/	dicendo
dire	Gerundio	Passato	/	avendo detto
domandare	Indicativo	Presente	domando	domandi	domanda	domandiamo	domandate	domandano
domandare	Indicativo	Passato Prossimo	ho domandato	hai domandato	ha domandato	abbiamo domandato	avete domandato	hanno domandato
domandare	Indicativo	Imperfetto	domandavo	domandavi	domandava	domandavamo	domandavate	domandavano
domandare	Indicativo	Trapassato Prossimo	avevo domandato	avevi domandato	aveva domandato	avevamo domandato	avevate domandato	avevano domandato
domandare	Indicativo	Passato Remoto	domandai	domandasti	domandò	domandammo	domandaste	domandarono
domandare	Indicativo	Futuro Semplice	domanderò	domanderai	domanderà	domanderemo	domanderete	domanderanno
domandare	Indicativo	Futuro Anteriore	avrò domandato	avrai domandato	avrà domandato	avremo domandato	avrete domandato	avranno domandato
domandare	Congiuntivo	Presente	domandi	domandi	domandi	domandiamo	domandiate	domandino
domandare	Congiuntivo	Passato	abbia domandato	abbia domandato	abbia domandato	abbiamo domandato	abbiate domandato	abbiano domandato
domandare	Congiuntivo	Imperfetto	domandassi	domandassi	domandasse	domandassimo	domandaste	domandassero
domandare	Congiuntivo	Trapassato	avessi domandato	avessi domandato	avesse domandato	avessimo domandato	aveste domandato	avessero domandato
domandare	Condizionale	Presente	domanderei	domanderesti	domanderebbe	domanderemmo	domandereste	domanderebbero
domandare	Condizionale	Passato	avrei domandato	avresti domandato	avrebbe domandato	avremmo domandato	avreste domandato	avrebbero domandato
domandare	Infinito	Presente	/	domandare
domandare	Infinito	Passato	/	avere domandato
domandare	Gerundio	Presente	/	domandando
domandare	Gerundio	Passato	/	avendo domandato
dormire	Indicativo	Presente	dormo	dormi	dorme	dormiamo	dormite	dormono
dormire	Indicativo	Passato Prossimo	ho dormito	hai dormito	ha dormito	abbiamo dormito	avete dormito	hanno dormito
dormire	Indicativo	Imperfetto	dormivo	dormivi	dormiva	dormivamo	dormivate	dormivano
dormire	Indicativo	Trapassato Prossimo	avevo dormito	avevi dormito	aveva dormito	avevamo dormito	avevate dormito	avevano dormito
dormire	Indicativo	Passato Remoto	dormii	dormisti	dormì	dormimmo	dormiste	dormirono
dormire	Indicativo	Futuro Semplice	dormirò	dormirai	dormirà	dormiremo	dormirete	dormiranno
dormire	Indicativo	Futuro Anteriore	avrò dormito	avrai dormito	avrà dormito	avremo dormato	avrete dormato	avranno dormato
dormire	Congiuntivo	Presente	dorma	dorma	dorma	dormiamo	dormiate	dormano
dormire	Congiuntivo	Passato	abbia dormito	abbia dormito	abbia dormito	abbiamo dormito	abbiate dormito	abbiano dormito
dormire	Congiuntivo	Imperfetto	dormissi	dormissi	dormisse	dormissimo	dormiste	dormissero
dormire	Congiuntivo	Trapassato	avessi dormito	avessi dormito	avesse dormito	avessimo dormito	aveste dormito	avessero dormito
dormire	Condizionale	Presente	dormirei	dormiresti	dormirebbe	dormiremmo	dormireste	dormirebbero
dormire	Condizionale	Passato	avrei dormito	avresti dormito	avrebbe dormito	avremmo dormito	avreste dormito	avrebbero dormito
dormire	Infinito	Presente	/	dormire
dormire	Infinito	Passato	/	avere dormito
dormire	Gerundio	Presente	/	dormendo
dormire	Gerundio	Passato	/	avendo dormito
dovere	Indicativo	Presente	devo	devi	deve	dobbiamo	dovete	devono
dovere	Indicativo	Passato Prossimo	ho dovuto	hai dovuto	ha dovuto	abbiamo dovuto	avete dovuto	hanno dovuto
dovere	Indicativo	Imperfetto	dovevo	dovevi	doveva	dovevamo	dovevate	dovevano
dovere	Indicativo	Trapassato Prossimo	avevo dovuto	avevi dovuto	aveva dovuto	avevamo dovuto	avevate dovuto	avevano dovuto
dovere	Indicativo	Passato Remoto	dovei	dovesti	dovette	dovemmo	doveste	doverono
dovere	Indicativo	Futuro Semplice	dovrò	dovrai	dovrà	dovremo	dovrete	dovranno
dovere	Indicativo	Futuro Anteriore	avrò dovuto	avrai dovuto	avrà dovuto	avremo dovato	avrete dovato	avranno dovato
dovere	Congiuntivo	Presente	debba	debba	debba	dobbiamo	dobbiate	debbano
dovere	Congiuntivo	Passato	abbia dovuto	abbia dovuto	abbia dovuto	abbiamo dovuto	abbiate dovuto	abbiano dovuto
dovere	Congiuntivo	Imperfetto	dovessi	dovessi	dovesse	dovessimo	doveste	dovessero
dovere	Congiuntivo	Trapassato	avessi dovuto	avessi dovuto	avesse dovuto	avessimo dovuto	aveste dovuto	avessero dovuto
dovere	Condizionale	Presente	dovrei	dovresti	dovrebbe	dovremmo	dovreste	dovrebbero
dovere	Condizionale	Passato	avrei dovuto	avresti dovuto	avrebbe dovuto	avremmo dovuto	avreste dovuto	avrebbero dovuto
dovere	Infinito	Presente	/	dovere
dovere	Infinito	Passato	/	avere dovuto
dovere	Gerundio	Presente	/	dovendo
dovere	Gerundio	Passato	/	avendo dovuto
entrare	Indicativo	Presente	entro	entri	entra	entriamo	entrate	entrano
entrare	Indicativo	Passato Prossimo	sono entrato	sei entrato	è entrato	siamo entrati	siete entrati	sono entrati
entrare	Indicativo	Imperfetto	entravo	entravi	entrava	entravamo	entravate	entravano
entrare	Indicativo	Trapassato Prossimo	ero entrato	eri entrato	era entrato	eravamo entrati	eravate entrati	erano entrati
entrare	Indicativo	Passato Remoto	entrai	entrasti	entrò	entrammo	entraste	entrarono
entrare	Indicativo	Futuro Semplice	entrerò	entrerai	entrerà	entreremo	entrerete	entreranno
entrare	Indicativo	Futuro Anteriore	avrò entrato	avrai entrato	avrà entrato	saremo entrati	sarete entrati	saranno entrati
entrare	Congiuntivo	Presente	entri	entri	entri	entriamo	entriate	entrino
entrare	Congiuntivo	Passato	sia entrato	sia entrato	sia entrato	siamo entrati	siate entrati	siano entrati
entrare	Congiuntivo	Imperfetto	entrassi	entrassi	entrasse	entrassimo	entraste	entrassero
entrare	Congiuntivo	Trapassato	fossi entrato	fossi entrato	fosse entrato	fossimo entrato	foste entrato	fossero entrato
entrare	Condizionale	Presente	entrerei	entreresti	entrerebbe	entreremmo	entrereste	entrerebbero
entrare	Condizionale	Passato	sarei entrato	saresti entrato	sarebbe entrato	saremmo entrati	sareste entrati	sarebbero entrati
entrare	Infinito	Presente	/	entrare
entrare	Infinito	Passato	/	essere entrato
entrare	Gerundio	Presente	/	entrando
entrare	Gerundio	Passato	/	essendo entrato
essere	Indicativo	Presente	sono	sei	è	siamo	siete	sono
essere	Indicativo	Passato Prossimo	sono stato	sei stato	è stato	siamo stati	siete stati	sono stati
essere	Indicativo	Imperfetto	ero	eri	era	eravamo	eravate	erano
essere	Indicativo	Trapassato Prossimo	ero stato	eri stato	era stato	eravamo stati	eravate stati	erano stati
essere	Indicativo	Passato Remoto	fui	fosti	fu	fummo	foste	furono
essere	Indicativo	Futuro Semplice	sarò	sarai	sarà	saremo	sarete	saranno
essere	Indicativo	Futuro Anteriore	sarò stato	sarai stato	sarà stato	saremo stati	sarete stati	saranno stati
essere	Congiuntivo	Presente	sia	sia	sia	siamo	siate	siano
essere	Congiuntivo	Passato	sia stato	sia stato	sia stato	siamo stati	siate stati	siano stati
essere	Congiuntivo	Imperfetto	fossi	fosse	fosse	fossimo	foste	fossero
essere	Congiuntivo	Trapassato	fossi stato	fossi stato	fosse stato	fossimo stati	foste stati	fossero stati
essere	Condizionale	Presente	sarei	saresti	sarebbe	saremmo	sareste	sarebbero
essere	Condizionale	Passato	sarei stato	saresti stato	sarebbe stato	saremmo stati	sareste stati	sarebbero stati
essere	Infinito	Presente	/	essere
essere	Infinito	Passato	/	essere stato
essere	Gerundio	Presente	/	essendo
essere	Gerundio	Passato	/	essendo stato
fare	Indicativo	Presente	faccio	fai	fa	facciamo	fate	fanno
fare	Indicativo	Passato Prossimo	ho fatto	hai fatto	ha fatto	abbiamo fatto	avete fatto	hanno fatto
fare	Indicativo	Imperfetto	facevo	facevi	faceva	facevamo	facevate	facevano
fare	Indicativo	Trapassato Prossimo	avevo fatto	avevi fatto	aveva fatto	avevamo fatto	avevate fatto	avevano fatto
fare	Indicativo	Passato Remoto	feci	facesti	fece	facemmo	faceste	fecero
fare	Indicativo	Futuro Semplice	farò	farai	farà	faremo	farete	faranno
fare	Indicativo	Futuro Anteriore	avrò fatto	avrai fatto	avrà fatto	avremo fatto	avrete fatto	avranno fatto
fare	Congiuntivo	Presente	faccia	faccia	faccia	facciamo	facciate	facciano
fare	Congiuntivo	Passato	abbia fatto	abbia fatto	abbia fatto	abbiamo fatto	abbiate fatto	abbiano fatto
fare	Congiuntivo	Imperfetto	facessi	facessi	facesse	facessimo	faceste	facessero
fare	Congiuntivo	Trapassato	avessi fatto	avessi fatto	avesse fatto	avessimo fatto	aveste fatto	avessero fatto
fare	Condizionale	Presente	farei	faresti	farebbe	faremmo	fareste	farebbero
fare	Condizionale	Passato	avrei fatto	avresti fatto	avrebbe fatto	avremmo fatto	avreste fatto	avrebbero fatto
fare	Infinito	Presente	/	fare
fare	Infinito	Passato	/	avere fatto
fare	Gerundio	Presente	/	facendo
fare	Gerundio	Passato	/	avendo fatto
finire	Indicativo	Presente	finisco	finisci	finisce	finiamo	finite	finiscono
finire	Indicativo	Passato Prossimo	ho finito	hai finito	ha finito	abbiamo finito	avete finito	hanno finito
finire	Indicativo	Imperfetto	finivo	finivi	finiva	finivamo	finivate	finivano
finire	Indicativo	Trapassato Prossimo	avevo finito	avevi finito	aveva finito	avevamo finito	avevate finito	avevano finito
finire	Indicativo	Passato Remoto	finii	finisti	finì	finimmo	finiste	finirono
finire	Indicativo	Futuro Semplice	finirò	finirai	finirà	finiremo	finirete	finiranno
finire	Indicativo	Futuro Anteriore	avrò finito	avrai finito	avrà finito	avremo finito	avrete finito	avranno finito
finire	Congiuntivo	Presente	finisca	finisca	finisca	finiamo	finiate	finiscano
finire	Congiuntivo	Passato	abbia finito	abbia finito	abbia finito	abbiamo finito	abbiate finito	abbiano finito
finire	Congiuntivo	Imperfetto	finissi	finissi	finisse	finissimo	finiste	finissero
finire	Congiuntivo	Trapassato	avessi finito	avessi finito	avesse finito	avessimo finito	aveste finito	avessero finito
finire	Condizionale	Presente	finirei	finiresti	finirebbe	finiremmo	finireste	finirebbero
finire	Condizionale	Passato	avrei finito	avresti finito	avrebbe finito	avremmo finito	avreste finito	avrebbero finito
finire	Infinito	Presente	/	finire
finire	Infinito	Passato	/	avere finito
finire	Gerundio	Presente	/	finendo
finire	Gerundio	Passato	/	avendo finito
fumare	Indicativo	Presente	fumo	fumi	fuma	fumiamo	fumate	fumano
fumare	Indicativo	Passato Prossimo	ho fumato	hai fumato	ha fumato	abbiamo fumato	avete fumato	hanno fumato
fumare	Indicativo	Imperfetto	fumavo	fumavi	fumava	fumavamo	fumavate	fumavano
fumare	Indicativo	Trapassato Prossimo	avevo fumato	avevi fumato	aveva fumato	avevamo fumato	avevate fumato	avevano fumato
fumare	Indicativo	Passato Remoto	fumai	fumasti	fumò	fumammo	fumaste	fumarono
fumare	Indicativo	Futuro Semplice	fumerò	fumerai	fumerà	fumeremo	fumerete	fumeranno
fumare	Indicativo	Futuro Anteriore	avrò fumato	avrai fumato	avrà fumato	avremo fumato	avrete fumato	avranno fumato
fumare	Congiuntivo	Presente	fumi	fumi	fumi	fumiamo	fumiate	fumino
fumare	Congiuntivo	Passato	abbia fumato	abbia fumato	abbia fumato	abbiamo fumato	abbiate fumato	abbiano fumato
fumare	Congiuntivo	Imperfetto	fumassi	fumassi	fumasse	fumassimo	fumaste	fumassero
fumare	Congiuntivo	Trapassato	avessi fumato	avessi fumato	avesse fumato	avessimo fumato	aveste fumato	avessero fumato
